0.006	0.0983955	4	0.006	0.0983955	4	0.0396	0.0071	0.973538	1.7	1.021945	1.8	0.00012	0.0014	2	0.0840	0.004226	0.0000300	1.00
0.006	0.0983955	4	0.006	0.0983955	4	0.0396	0.0071	0.973538	1.7	1.021945	1.8	0.00012	0.0014	2	0.0840	0.004226	0.0000300	1.00
0.006	0.0983955	4	0.006	0.0983955	4	0.0396	0.0071	0.973538	1.7	1.021945	1.8	0.00012	0.0014	2	0.0840	0.004226	0.0000300	1.00
0.006	0.0983955	4	0.006	0.0983955	4	0.0396	0.0071	0.973538	1.7	1.021945	1.8	0.00012	0.0014	2	0.0840	0.004226	0.0000300	1.00
0.006	0.0983955	4	0.006	0.0983955	4	0.0396	0.0071	0.973538	1.7	1.021945	1.8	0.00012	0.0014	2	0.0840	0.004226	0.0000300	1.00
